,edit_count,sentiment,neg_sentiment
2019-10-05,1.4666666666666666,-0.1317418888542387,1.1333333333333333
2019-10-06,1.4666666666666666,-0.1317418888542387,1.1333333333333333
2019-10-07,1.4666666666666666,-0.1317418888542387,1.1333333333333333
2019-10-08,1.4666666666666666,-0.1317418888542387,1.1333333333333333
2019-10-09,1.3666666666666667,-0.09846692038906944,1.0333333333333334
2019-10-10,1.2,-0.07850505106978946,0.9
2019-10-11,0.5333333333333333,-0.05992219977908664,0.36666666666666664
2019-10-12,0.4666666666666667,-0.05907590389251708,0.3
2019-10-13,0.5333333333333333,-0.03924531506167517,0.3
2019-10-14,0.5,-0.005933608280287841,0.26666666666666666
2019-10-15,0.5,-0.005933608280287841,0.26666666666666666
2019-10-16,0.6666666666666666,-0.011810254322157957,0.36666666666666664
2019-10-17,0.6666666666666666,-0.011810254322157957,0.36666666666666664
2019-10-18,0.6666666666666666,-0.011810254322157957,0.36666666666666664
